,Loan_ID,Interest_Rate
59913,10224223,3
59914,10224224,3
59915,10224225,3
59916,10224226,1
59917,10224227,2
59918,10224228,2
59919,10224229,3
59920,10224230,2
59921,10224231,1
59922,10224232,1
59923,10224233,2
59924,10224234,3
59925,10224235,1
59926,10224236,2
59927,10224237,2
59928,10224238,2
59929,10224239,1
59930,10224240,2
59931,10224241,2
59932,10224242,2
59933,10224243,3
59934,10224244,1
59935,10224245,2
59936,10224246,3
59937,10224247,3
59938,10224248,3
59939,10224249,3
59940,10224250,1
59941,10224251,2
59942,10224252,3
59943,10224253,3
59944,10224254,3
59945,10224255,2
59946,10224256,2
59947,10224257,1
59948,10224258,1
59949,10224259,2
59950,10224260,1
59951,10224261,3
59952,10224262,3
59953,10224263,3
59954,10224264,1
59955,10224265,1
59956,10224266,1
59957,10224267,1
59958,10224268,2
59959,10224269,3
59960,10224270,3
59961,10224271,2
59962,10224272,1
59963,10224273,2
59964,10224274,2
59965,10224275,3
59966,10224276,2
59967,10224277,2
59968,10224278,2
59969,10224279,2
59970,10224280,3
59971,10224281,1
59972,10224282,1
59973,10224283,2
59974,10224284,2
59975,10224285,1
59976,10224286,1
59977,10224287,1
59978,10224288,2
59979,10224289,2
59980,10224290,2
59981,10224291,3
59982,10224292,1
59983,10224293,2
59984,10224294,3
59985,10224295,3
59986,10224296,2
59987,10224297,2
59988,10224298,2
59989,10224299,3
59990,10224300,3
59991,10224301,2
59992,10224302,3
59993,10224303,2
59994,10224304,2
59995,10224305,3
59996,10224306,1
59997,10224307,3
59998,10224308,1
59999,10224309,3
60000,10224310,3
60001,10224311,3
60002,10224312,1
60003,10224313,3
60004,10224314,2
60005,10224315,1
60006,10224316,1
60007,10224317,2
60008,10224318,2
60009,10224319,2
60010,10224320,3
60011,10224321,3
60012,10224322,3
60013,10224323,2
60014,10224324,2
60015,10224325,1
60016,10224326,3
60017,10224327,3
60018,10224328,2
60019,10224329,3
60020,10224330,1
60021,10224331,3
60022,10224332,3
60023,10224333,2
60024,10224334,3
60025,10224335,3
60026,10224336,3
60027,10224337,1
60028,10224338,3
60029,10224339,3
60030,10224340,2
60031,10224341,2
60032,10224342,1
60033,10224343,2
60034,10224344,2
60035,10224345,2
60036,10224346,3
60037,10224347,2
60038,10224348,2
60039,10224349,2
60040,10224350,2
60041,10224351,3
60042,10224352,2
60043,10224353,2
60044,10224354,3
60045,10224355,2
60046,10224356,2
60047,10224357,3
60048,10224358,3
60049,10224359,1
60050,10224360,3
60051,10224361,1
60052,10224362,2
60053,10224363,3
60054,10224364,2
60055,10224365,1
60056,10224366,3
60057,10224367,2
60058,10224368,3
60059,10224369,2
60060,10224370,2
60061,10224371,2
60062,10224372,3
60063,10224373,2
60064,10224374,1
60065,10224375,3
60066,10224376,3
60067,10224377,3
60068,10224378,2
60069,10224379,2
60070,10224380,2
60071,10224381,1
60072,10224382,2
60073,10224383,3
60074,10224384,1
60075,10224385,3
60076,10224386,3
60077,10224387,3
60078,10224388,1
60079,10224389,1
60080,10224390,3
60081,10224391,3
60082,10224392,2
60083,10224393,3
60084,10224394,3
60085,10224395,3
60086,10224396,2
60087,10224397,1
60088,10224398,1
60089,10224399,3
60090,10224400,2
60091,10224401,1
60092,10224402,3
60093,10224403,2
60094,10224404,1
60095,10224405,2
60096,10224406,2
60097,10224407,3
60098,10224408,2
60099,10224409,3
60100,10224410,2
60101,10224411,3
60102,10224412,3
60103,10224413,2
60104,10224414,3
60105,10224415,2
60106,10224416,3
60107,10224417,2
60108,10224418,1
60109,10224419,3
60110,10224420,1
60111,10224421,2
60112,10224422,1
60113,10224423,3
60114,10224424,2
60115,10224425,2
60116,10224426,3
60117,10224427,2
60118,10224428,3
60119,10224429,2
60120,10224430,1
60121,10224431,2
60122,10224432,3
60123,10224433,1
60124,10224434,1
60125,10224435,3
60126,10224436,3
60127,10224437,3
60128,10224438,2
60129,10224439,1
60130,10224440,2
60131,10224441,2
60132,10224442,2
60133,10224443,1
60134,10224444,3
60135,10224445,3
60136,10224446,3
60137,10224447,3
60138,10224448,2
60139,10224449,2
60140,10224450,1
60141,10224451,2
60142,10224452,3
60143,10224453,3
60144,10224454,1
60145,10224455,3
60146,10224456,1
60147,10224457,3
60148,10224458,2
60149,10224459,1
60150,10224460,2
60151,10224461,2
60152,10224462,3
60153,10224463,2
60154,10224464,2
60155,10224465,2
60156,10224466,1
60157,10224467,3
60158,10224468,3
60159,10224469,1
60160,10224470,2
60161,10224471,3
60162,10224472,1
60163,10224473,3
60164,10224474,1
60165,10224475,1
60166,10224476,3
60167,10224477,3
60168,10224478,2
60169,10224479,3
60170,10224480,3
60171,10224481,2
60172,10224482,3
60173,10224483,3
60174,10224484,3
60175,10224485,1
60176,10224486,3
60177,10224487,3
60178,10224488,2
60179,10224489,1
60180,10224490,2
60181,10224491,1
60182,10224492,3
60183,10224493,3
60184,10224494,2
60185,10224495,3
60186,10224496,3
60187,10224497,2
60188,10224498,3
60189,10224499,2
60190,10224500,3
60191,10224501,3
60192,10224502,3
60193,10224503,2
60194,10224504,2
60195,10224505,3
60196,10224506,2
60197,10224507,3
60198,10224508,2
60199,10224509,1
60200,10224510,2
60201,10224511,2
60202,10224512,3
60203,10224513,1
60204,10224514,3
60205,10224515,2
60206,10224516,2
60207,10224517,3
60208,10224518,3
60209,10224519,1
60210,10224520,3
60211,10224521,3
60212,10224522,2
60213,10224523,2
60214,10224524,2
60215,10224525,3
60216,10224526,1
60217,10224527,2
60218,10224528,1
60219,10224529,3
60220,10224530,2
60221,10224531,2
60222,10224532,1
60223,10224533,2
60224,10224534,2
60225,10224535,2
60226,10224536,2
60227,10224537,3
60228,10224538,2
60229,10224539,3
60230,10224540,1
60231,10224541,2
60232,10224542,2
60233,10224543,3
60234,10224544,2
60235,10224545,2
60236,10224546,2
60237,10224547,3
60238,10224548,3
60239,10224549,3
60240,10224550,2
60241,10224551,2
60242,10224552,3
60243,10224553,2
60244,10224554,1
60245,10224555,1
60246,10224556,3
60247,10224557,3
60248,10224558,1
60249,10224559,1
60250,10224560,3
60251,10224561,2
60252,10224562,2
60253,10224563,1
60254,10224564,3
60255,10224565,2
60256,10224566,3
60257,10224567,2
60258,10224568,2
60259,10224569,1
60260,10224570,3
60261,10224571,3
60262,10224572,2
60263,10224573,2
60264,10224574,3
60265,10224575,2
60266,10224576,2
60267,10224577,1
60268,10224578,2
60269,10224579,2
60270,10224580,2
60271,10224581,2
60272,10224582,2
60273,10224583,1
60274,10224584,3
60275,10224585,2
60276,10224586,1
60277,10224587,3
60278,10224588,3
60279,10224589,3
60280,10224590,3
60281,10224591,2
60282,10224592,3
60283,10224593,2
60284,10224594,3
60285,10224595,2
60286,10224596,2
60287,10224597,2
60288,10224598,2
60289,10224599,1
60290,10224600,1
60291,10224601,2
60292,10224602,3
60293,10224603,3
60294,10224604,2
60295,10224605,1
60296,10224606,2
60297,10224607,3
60298,10224608,3
60299,10224609,3
60300,10224610,1
60301,10224611,3
60302,10224612,1
60303,10224613,3
60304,10224614,3
60305,10224615,3
60306,10224616,3
60307,10224617,3
60308,10224618,2
60309,10224619,2
60310,10224620,2
60311,10224621,1
60312,10224622,2
60313,10224623,1
60314,10224624,3
60315,10224625,2
60316,10224626,3
60317,10224627,1
60318,10224628,1
60319,10224629,2
60320,10224630,2
60321,10224631,3
60322,10224632,2
60323,10224633,3
60324,10224634,1
60325,10224635,1
60326,10224636,2
60327,10224637,1
60328,10224638,1
60329,10224639,2
60330,10224640,3
60331,10224641,2
60332,10224642,2
60333,10224643,3
60334,10224644,2
60335,10224645,2
60336,10224646,1
60337,10224647,2
60338,10224648,1
60339,10224649,2
60340,10224650,2
60341,10224651,2
60342,10224652,2
60343,10224653,2
60344,10224654,1
60345,10224655,2
60346,10224656,1
60347,10224657,3
60348,10224658,1
60349,10224659,1
60350,10224660,3
60351,10224661,2
60352,10224662,2
60353,10224663,2
60354,10224664,2
60355,10224665,2
60356,10224666,1
60357,10224667,3
60358,10224668,3
60359,10224669,2
60360,10224670,1
60361,10224671,3
60362,10224672,1
60363,10224673,3
60364,10224674,3
60365,10224675,1
60366,10224676,3
60367,10224677,3
60368,10224678,1
60369,10224679,3
60370,10224680,2
60371,10224681,2
60372,10224682,2
60373,10224683,3
60374,10224684,3
60375,10224685,3
60376,10224686,3
60377,10224687,2
60378,10224688,1
60379,10224689,3
60380,10224690,1
60381,10224691,2
60382,10224692,1
60383,10224693,3
60384,10224694,2
60385,10224695,3
60386,10224696,2
60387,10224697,3
60388,10224698,2
60389,10224699,2
60390,10224700,2
60391,10224701,3
60392,10224702,3
60393,10224703,1
60394,10224704,1
60395,10224705,2
60396,10224706,1
60397,10224707,2
60398,10224708,1
60399,10224709,2
60400,10224710,2
60401,10224711,2
60402,10224712,3
60403,10224713,2
60404,10224714,3
60405,10224715,3
60406,10224716,1
60407,10224717,2
60408,10224718,2
60409,10224719,3
60410,10224720,3
60411,10224721,3
60412,10224722,2
60413,10224723,2
60414,10224724,3
60415,10224725,2
60416,10224726,2
60417,10224727,2
60418,10224728,2
60419,10224729,1
60420,10224730,1
60421,10224731,1
60422,10224732,1
60423,10224733,2
60424,10224734,1
60425,10224735,2
60426,10224736,3
60427,10224737,3
60428,10224738,2
60429,10224739,3
60430,10224740,3
60431,10224741,2
60432,10224742,3
60433,10224743,3
60434,10224744,3
60435,10224745,2
60436,10224746,2
60437,10224747,1
60438,10224748,3
60439,10224749,2
60440,10224750,2
60441,10224751,3
60442,10224752,3
60443,10224753,1
60444,10224754,1
60445,10224755,3
60446,10224756,1
60447,10224757,2
60448,10224758,2
60449,10224759,2
60450,10224760,2
60451,10224761,2
60452,10224762,2
60453,10224763,2
60454,10224764,1
60455,10224765,3
60456,10224766,3
60457,10224767,1
60458,10224768,1
60459,10224769,2
60460,10224770,2
60461,10224771,3
60462,10224772,3
60463,10224773,1
60464,10224774,3
60465,10224775,2
60466,10224776,3
60467,10224777,2
60468,10224778,3
60469,10224779,1
60470,10224780,1
60471,10224781,2
60472,10224782,2
60473,10224783,3
60474,10224784,3
60475,10224785,2
60476,10224786,3
60477,10224787,1
60478,10224788,2
60479,10224789,1
60480,10224790,3
60481,10224791,2
60482,10224792,2
60483,10224793,2
60484,10224794,1
60485,10224795,1
60486,10224796,3
60487,10224797,2
60488,10224798,3
60489,10224799,2
60490,10224800,3
60491,10224801,1
60492,10224802,1
60493,10224803,3
60494,10224804,1
60495,10224805,2
60496,10224806,2
60497,10224807,3
60498,10224808,2
60499,10224809,1
60500,10224810,3
60501,10224811,3
60502,10224812,2
60503,10224813,2
60504,10224814,2
60505,10224815,2
60506,10224816,2
60507,10224817,2
60508,10224818,3
60509,10224819,2
60510,10224820,2
60511,10224821,3
60512,10224822,2
60513,10224823,1
60514,10224824,2
60515,10224825,1
60516,10224826,2
60517,10224827,2
60518,10224828,3
60519,10224829,2
60520,10224830,3
60521,10224831,3
60522,10224832,2
60523,10224833,2
60524,10224834,3
60525,10224835,2
60526,10224836,1
60527,10224837,1
60528,10224838,2
60529,10224839,2
60530,10224840,1
60531,10224841,1
60532,10224842,2
60533,10224843,2
60534,10224844,2
60535,10224845,2
60536,10224846,2
60537,10224847,2
60538,10224848,3
60539,10224849,3
60540,10224850,3
60541,10224851,3
60542,10224852,3
60543,10224853,1
60544,10224854,1
60545,10224855,2
60546,10224856,2
60547,10224857,1
60548,10224858,3
60549,10224859,2
60550,10224860,3
60551,10224861,3
60552,10224862,1
60553,10224863,3
60554,10224864,2
60555,10224865,2
60556,10224866,3
60557,10224867,2
60558,10224868,2
60559,10224869,2
60560,10224870,2
60561,10224871,3
60562,10224872,3
60563,10224873,3
60564,10224874,3
60565,10224875,2
60566,10224876,2
60567,10224877,3
60568,10224878,2
60569,10224879,3
60570,10224880,3
60571,10224881,2
60572,10224882,2
60573,10224883,1
60574,10224884,1
60575,10224885,2
60576,10224886,3
60577,10224887,2
60578,10224888,2
60579,10224889,3
60580,10224890,1
60581,10224891,3
60582,10224892,1
60583,10224893,2
60584,10224894,1
60585,10224895,3
60586,10224896,2
60587,10224897,2
60588,10224898,2
60589,10224899,3
60590,10224900,2
60591,10224901,3
60592,10224902,3
60593,10224903,3
60594,10224904,3
60595,10224905,2
60596,10224906,3
60597,10224907,2
60598,10224908,2
60599,10224909,2
60600,10224910,2
60601,10224911,2
60602,10224912,3
60603,10224913,3
60604,10224914,1
60605,10224915,3
60606,10224916,1
60607,10224917,2
60608,10224918,2
60609,10224919,1
60610,10224920,3
60611,10224921,3
60612,10224922,2
60613,10224923,2
60614,10224924,1
60615,10224925,1
60616,10224926,2
60617,10224927,2
60618,10224928,2
60619,10224929,2
60620,10224930,2
60621,10224931,3
60622,10224932,3
60623,10224933,2
60624,10224934,3
60625,10224935,2
60626,10224936,3
60627,10224937,3
60628,10224938,1
60629,10224939,3
60630,10224940,2
60631,10224941,3
60632,10224942,2
60633,10224943,2
60634,10224944,3
60635,10224945,3
60636,10224946,2
60637,10224947,2
60638,10224948,2
60639,10224949,2
60640,10224950,2
60641,10224951,3
60642,10224952,3
60643,10224953,1
60644,10224954,3
60645,10224955,1
60646,10224956,2
60647,10224957,1
60648,10224958,1
60649,10224959,3
60650,10224960,2
60651,10224961,1
60652,10224962,2
60653,10224963,1
60654,10224964,2
60655,10224965,2
60656,10224966,3
60657,10224967,2
60658,10224968,2
60659,10224969,2
60660,10224970,2
60661,10224971,2
60662,10224972,3
60663,10224973,2
60664,10224974,2
60665,10224975,1
60666,10224976,2
60667,10224977,3
60668,10224978,3
60669,10224979,1
60670,10224980,2
60671,10224981,2
60672,10224982,1
60673,10224983,2
60674,10224984,2
60675,10224985,1
60676,10224986,2
60677,10224987,3
60678,10224988,2
60679,10224989,1
60680,10224990,2
60681,10224991,2
60682,10224992,1
60683,10224993,3
60684,10224994,2
60685,10224995,3
60686,10224996,3
60687,10224997,3
60688,10224998,1
60689,10224999,1
60690,10225000,2
60691,10225001,2
60692,10225002,2
60693,10225003,3
60694,10225004,2
60695,10225005,2
60696,10225006,2
60697,10225007,2
60698,10225008,2
60699,10225009,3
60700,10225010,2
60701,10225011,1
60702,10225012,3
60703,10225013,3
60704,10225014,3
60705,10225015,2
60706,10225016,2
60707,10225017,1
60708,10225018,3
60709,10225019,1
60710,10225020,2
60711,10225021,2
60712,10225022,2
60713,10225023,3
60714,10225024,3
60715,10225025,1
60716,10225026,2
60717,10225027,1
60718,10225028,1
60719,10225029,3
60720,10225030,2
60721,10225031,2
60722,10225032,3
60723,10225033,3
60724,10225034,1
60725,10225035,3
60726,10225036,3
60727,10225037,3
60728,10225038,2
60729,10225039,1
60730,10225040,2
60731,10225041,2
60732,10225042,1
60733,10225043,2
60734,10225044,2
60735,10225045,3
60736,10225046,3
60737,10225047,3
60738,10225048,3
60739,10225049,2
60740,10225050,2
60741,10225051,2
60742,10225052,2
60743,10225053,1
60744,10225054,2
60745,10225055,2
60746,10225056,3
60747,10225057,1
60748,10225058,3
60749,10225059,3
60750,10225060,1
60751,10225061,2
60752,10225062,3
60753,10225063,1
60754,10225064,2
60755,10225065,3
60756,10225066,2
60757,10225067,1
60758,10225068,3
60759,10225069,3
60760,10225070,1
60761,10225071,2
60762,10225072,2
60763,10225073,3
60764,10225074,1
60765,10225075,2
60766,10225076,3
60767,10225077,3
60768,10225078,2
60769,10225079,1
60770,10225080,3
60771,10225081,2
60772,10225082,2
60773,10225083,3
60774,10225084,3
60775,10225085,3
60776,10225086,1
60777,10225087,2
60778,10225088,1
60779,10225089,2
60780,10225090,2
60781,10225091,3
60782,10225092,2
60783,10225093,2
60784,10225094,3
60785,10225095,3
60786,10225096,2
60787,10225097,2
60788,10225098,3
60789,10225099,3
60790,10225100,3
60791,10225101,1
60792,10225102,3
60793,10225103,1
60794,10225104,3
60795,10225105,1
60796,10225106,1
60797,10225107,3
60798,10225108,1
60799,10225109,2
60800,10225110,3
60801,10225111,3
60802,10225112,1
60803,10225113,3
60804,10225114,2
60805,10225115,2
60806,10225116,2
60807,10225117,3
60808,10225118,2
60809,10225119,3
60810,10225120,2
60811,10225121,2
60812,10225122,2
60813,10225123,1
60814,10225124,1
60815,10225125,1
60816,10225126,3
60817,10225127,1
60818,10225128,2
60819,10225129,2
60820,10225130,3
60821,10225131,2
60822,10225132,3
60823,10225133,3
60824,10225134,3
60825,10225135,2
60826,10225136,2
60827,10225137,1
60828,10225138,1
60829,10225139,1
60830,10225140,3
60831,10225141,3
60832,10225142,2
60833,10225143,2
60834,10225144,2
60835,10225145,1
60836,10225146,2
60837,10225147,1
60838,10225148,2
60839,10225149,3
60840,10225150,2
60841,10225151,2
60842,10225152,2
60843,10225153,1
60844,10225154,2
60845,10225155,2
60846,10225156,3
60847,10225157,3
60848,10225158,2
60849,10225159,1
60850,10225160,2
60851,10225161,2
60852,10225162,2
60853,10225163,2
60854,10225164,2
60855,10225165,2
60856,10225166,3
60857,10225167,3
60858,10225168,2
60859,10225169,3
60860,10225170,2
60861,10225171,1
60862,10225172,3
60863,10225173,2
60864,10225174,2
60865,10225175,1
60866,10225176,1
60867,10225177,3
60868,10225178,2
60869,10225179,2
60870,10225180,2
60871,10225181,3
60872,10225182,2
60873,10225183,2
60874,10225184,2
60875,10225185,2
60876,10225186,3
60877,10225187,2
60878,10225188,2
60879,10225189,3
60880,10225190,2
60881,10225191,2
60882,10225192,3
60883,10225193,2
60884,10225194,3
60885,10225195,1
60886,10225196,2
60887,10225197,2
60888,10225198,2
60889,10225199,2
60890,10225200,2
60891,10225201,2
60892,10225202,2
60893,10225203,1
60894,10225204,1
60895,10225205,3
60896,10225206,1
60897,10225207,3
60898,10225208,2
60899,10225209,2
60900,10225210,1
60901,10225211,3
60902,10225212,2
60903,10225213,1
60904,10225214,1
60905,10225215,1
60906,10225216,2
60907,10225217,3
60908,10225218,1
60909,10225219,3
60910,10225220,3
60911,10225221,2
60912,10225222,3
60913,10225223,2
60914,10225224,1
60915,10225225,3
60916,10225226,2
60917,10225227,1
60918,10225228,3
60919,10225229,3
60920,10225230,3
60921,10225231,3
60922,10225232,2
60923,10225233,3
60924,10225234,1
60925,10225235,1
60926,10225236,2
60927,10225237,2
60928,10225238,1
60929,10225239,3
60930,10225240,3
60931,10225241,1
60932,10225242,3
60933,10225243,1
60934,10225244,3
60935,10225245,2
60936,10225246,1
60937,10225247,3
60938,10225248,2
60939,10225249,2
60940,10225250,3
60941,10225251,2
60942,10225252,3
60943,10225253,2
60944,10225254,2
60945,10225255,2
60946,10225256,2
60947,10225257,3
60948,10225258,3
60949,10225259,3
60950,10225260,2
60951,10225261,1
60952,10225262,1
60953,10225263,2
60954,10225264,3
60955,10225265,2
60956,10225266,2
60957,10225267,3
60958,10225268,1
60959,10225269,3
60960,10225270,2
60961,10225271,1
60962,10225272,3
60963,10225273,3
60964,10225274,1
60965,10225275,2
60966,10225276,2
60967,10225277,1
60968,10225278,3
60969,10225279,2
60970,10225280,3
60971,10225281,2
60972,10225282,2
60973,10225283,2
60974,10225284,2
60975,10225285,3
60976,10225286,3
60977,10225287,2
60978,10225288,3
60979,10225289,1
60980,10225290,2
60981,10225291,3
60982,10225292,3
60983,10225293,2
60984,10225294,2
60985,10225295,3
60986,10225296,3
60987,10225297,3
60988,10225298,2
60989,10225299,1
60990,10225300,1
60991,10225301,2
60992,10225302,3
60993,10225303,2
60994,10225304,2
60995,10225305,2
60996,10225306,3
60997,10225307,1
60998,10225308,3
60999,10225309,2
61000,10225310,2
61001,10225311,2
61002,10225312,3
61003,10225313,3
61004,10225314,2
61005,10225315,3
61006,10225316,2
61007,10225317,1
